"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"New York","NY","New York","Queens",1,,,,2400,2500,2500,2375,2450,2500,2450,2495,2200,2100,2400,2500,2500,2350,2300,2400,2300,2350,2425,2400,2400,2465,2495,2500,2500,2500,2520,2550,2595,2600,2600,2600,2595,2650,2603,2650,2699,2700,2640,2650,2700,2700,2650,2613,2600,2600,2600,2600,2650,2645,2300,2295,2295,2250,2275,2200,2200,2275,2295,2350,2375,2300,2250,2300,2300,2250,2200,2200,2200,2200,2200,2275,2300,2350,2337,2325,2399,2495,2400,2200
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,1345,1345,1395,1350,1350,1395,1395,1400,1400,1350,1336,1295,1250,1250,1200,1287.5,1350,1399,1395,1420,1400,1395,1395,1450,1509.5,1500,1430,1450,1575,1588,1550,1550,1550,1482.5,1450,1495,1515,1352.5,1525,1495,1495,1454.5,1495,1595,1600,1650,1695,1701,1750,1726,1770,1755,1799,1795,1752,1795,1825,1805,1800,1850,1850,1850,1850,1990,1999.5,2020,2025,2000,1995,1958,1925,1995,1900,1940,1895
"Chicago","IL","Chicago","Cook",3,,,,,,,,,1397,1382,1400,1260,1295,1275,1300,1315,1390,1350,1305,1333,1325,1333,1382,1399,1350,1295,1275,1350,1400,1400,1415,1475,1500,1477,1500,1500,1600,1500,1550,1590,1600,1590,1595,1570.5,1545,1588,1640,1617,1545,1505,1498,1499,1541.5,1635,1525,1662.5,1697,1650,1500,1600,1655,1503,1510,1525,1500,1495,1495,1645,1700,1794,1700,1670,1732,1595,1550,1545,1510,1495,1495,1495,1500,1550,1550
"Houston","TX","Houston","Harris",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,1109,1220,1113.5,1072,1105,1210,1209,1230,1200,1226,1240,1179,1192,1183,1200,1200,1225,1230,1225,1225,1223.5,1237.5,1240,1355,1354.5,1374.5,1295,1325,1300,1295,1283.5,1246,1195,1238,1184.5,1140,1196
"Philadelphia","PA","Philadelphia","Philadelphia",5,,1450,1350,1412.5,1575,1575,1625,1410,1400,1410,1400,1294,1295,1295,1270,1195,1180,1100,1100,1100,1000,1025,1050,999,1130,1195,1250,1200,1250,1200,1197,1150,1175,1118,1100,1075,1200,1195,1177.5,1250,1154.5,1193.5,1150,1250,1249,1250,1250,1057.5,1095,1075,1141,1300,1300,1295,1256.5,1200,1200,1199,1152.5,1130,1125,1200,1300,1275,1260,1200,1250,1199,1195,1250,1200,1250,1225,1295,1300,1350,1300,1300,1300,1289,1350,1300,1310.5
"Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,618.5,700,700,699.5,695,685,695,700,750,695,650,667,671.5,650,636,615,600,649,673,655,655,670,680,695,700,705,695,685,670,672.5,675,669,670,667,675,666,675,655,650,667.5,707,700,699,706,688,699,695,708.5,700,700,696,705,710,730,753.5,755,765,775,760,775,790,795,825,895,880,875,900,875,850,940,850,876,875,864,850,834
"Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,,,,,,,,,772.5,700,700,700,650,625,649,615,629,649,602.5,599.5,629.5,625,625,640,650,640,625,625,625,640,650,680,700,699,675,650,650,671,700,677.5,675,675,690,700,697,720,725,749.5,750,759,779,773.5,795,792.5,779.5,785,800,809,813.5,795,780,820,875,858.5,845,875,850,850,879,825,875,850,847,839,852
"San Antonio","TX","San Antonio","Bexar",8,,,,,,,,,,,,652.5,597,595,595,595,600,637.5,646.5,650,624.5,650,662.5,675,715,730,695,685,679,679,725,725,700,707.5,694.5,710,712.5,734,750,730,731,729,750,760,775,775,790,799,800,800,800,775,795,785,786.5,779,775,779,787,784.5,790,775,769.5,775,775,780.5,793,795,800,849.5,850,825,819,847,825,800,821,804,820.5,834,790,809,794.5
"San Diego","CA","San Diego","San Diego",9,,,,,,,,,,,,1250,1250,1230,1287,1250,1250,1350,1400,1450,1449.5,1300,1300,1350,1320,1360,1295,1295,1330,1300,1300,1350,1329,1335,1350,1340,1350,1355,1350,1349,1330,1300,1350,1375,1325,1255,1400,1450,1395,1380,1450,1625,1600,1595,1650,1610,1650,1682,1650,1690,1705.5,1650,1686,1697,1702.5,1735,1780.5,1800,1775,1744.5,1750,1750,1750,1756,1750,1695,1680,1850,1725,1810,1695,1713,1695
"Dallas","TX","Dallas-Fort Worth","Dallas",10,,,,,,,,,,,,,,,,,,929,837,845,798.5,755,880.5,850,860,943,875,985,1000.5,962,920.5,1006,1000,1026,1071.5,1143,1050,1079,1079,1022,1095,1098,1049,1095,1107,1150,1158,1175,1143,1135,1164,1150,1175,1144,1108.5,1120,1150,1199,1197,1158,1129.5,1119,1155,1150,1164,1196.5,1200,1229,1200,1195,1195,1205,1255,1275,1250,1240,1261.5,1265,1235,1310,1275,1250,1215
"San Jose","CA","San Jose","Santa Clara",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.5,1650,1589.5,1600,1643,1581,1630,1545,1778,1732.5,1781,1725,1775,1988,1986,1962,1952,2045.5,2038,2047.5,2200,2194.5,2310,2315,2300,2315,2335,2340,2340,2425,2450,2495,2571,2615.5,2545,2525,2530,2527,2550,2538,2530,2467.5,2439,2438,2497,2385.5,2395,2309,2300,2372
"Jacksonville","FL","Jacksonville","Duval",12,,,,,,,,,650,637.5,665,704.5,725,725,725,725,725,699,695,710,725,726.5,718,700,695,700,710,725,725,715,695,676,699,695,750,790,799,811,811,813,815,845,850,860,860,860,860,870,870,870,875,875,885,880,880,885,890,895,895,895,895,895,897,900,925,860,837,825,825,850,840,866.5,900,900,897.5,900,900,895,900,895,900,842.5,875
"San Francisco","CA","San Francisco","San Francisco",13,,,,,,,,,,,,,2000,1975,2100,2195,2175,2395,2520,2695,2600,2600,2398,2550,2643.5,2610,2595,2650,2751.5,2750,2650,2700,2745,2750,2795,2797.5,2750,2800,2846,3000,2985,2993.5,2955,2950,2900,2995,3047,3105,3000,2995,3040,3250,3295,3289,3315.5,3350,3392.5,3379,3420,3495,3500,3495,3500,3500,3595,3495,3550,3525,3500,3479,3405,3614,3625,3600,3595,3600.5,3500,3450,3320,3295,3200,3200,3108
"Indianapolis","IN","Indianapolis","Marion",14,,,,,,,,,,,,,,,,,,,575,623,621,520,590,613.5,625,590,543,528,525,549.5,555,580,580,580,554,549,569,575,569,570,535,535,549.5,587.5,595,570,565,549,537.5,535,550,550,565,565,566,575,580,575,575,562.5,580,599,659,669,659,660,650,699,699,724,709,709,709,729.5,740,765,725,739,715,764,729.5,763.5,750
"Austin","TX","Austin","Travis",15,,,,,,,,,,1000,1005,869,850,826,879,900,895,870,765,760,799,923,890,905,930,940,930,945,930,895,871,929,915,906,884,860,880,860,875.5,875,880,895,905,925,950,995,999,1000,980,1050,1104,1016,1000,1038,1036,1050,1041,1075,1015,1015,1050,1025,1070,1024,1025,1056,1075,1090,1095,1085,1094,1094,1095,1109.5,1100,1083,1100,1069,1080,1083.5,1044,1020,1000
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",16,,,,,,,,,,,,,704.5,717,650,650,650,737.5,662,650,645,611,616,650,699,699,669,673,700,699,710,700,700,694,697,699,698,705,706.5,735,726,727,700,745.5,733.5,670,751,795,780,778,834,799,802,773,775,751,781,826,850,870,925,919.5,900,895,869,873,943.5,932,982,953,951.5,950,961.5,998,991,1039,1010.5,982,1050,1023,967,1005,975
"Detroit","MI","Detroit","Wayne",17,,,,,,,,,,,,,,,,,,,,,,475,500,525,520,525,525,525,500,500,500,525,525,525,500,500,500,525,500,500,500,500,500,530,530,527.5,500,500,525,525,500,529.5,550,525,550,550,525,525,550,550,550,550,550,530,530,525,525,500,520,520,525,525,534.5,545,550,535,550,625,636,550,550,550,585
"Columbus","OH","Columbus","Franklin",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,549,549,580,569,595,599.5,599,565.5,565,525,525,540,550,569,575,575,645,650,634,650,709,679.5,629,599,649,699,699,699,724.5,759,759,779.5,775,772,661,669,741,749,749,750,747,798,820,814,850,780,849.5,758,800
"Memphis","TN","Memphis","Shelby",19,,,,,,,,,,,,,850,774.5,850,800,772,750,678,675,730,695,644,630,656,622,652,654,595,601,644,640,625,691,665,645,679,695,685,650,640,630,625,625,625,595,585,564.5,575,556.5,591,595,595,600,598.5,595,597,625,625,650,645,650,727.5,650,645,625,639,650,700,730,695,695,727.5,824,838,761,725,673,700,691,640,672,700.5
"Charlotte","NC","Charlotte","Mecklenburg",20,,,,,,,,,,,,,875,800,700,750,800,839,836,855,825,850,865,900,875,820.5,755,766,761,795,825,900,888,874.5,844.5,795,804,842,846,855,849.5,890,870,1019.5,983.5,925,925,949.5,927.5,915.5,930,999,1050,1000,1029,980,995,995,1000,1064.5,1010,1020,1060,1085,1039,1060,1050,1055,1050,1062,1025,1067,1205,1273,1190,1205,1230,1261,1155,1270,1259,1191.5,1178
"El Paso","TX","El Paso","El Paso",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,622,563,495,497.5,550,575,575,599,600,600,614,602.5,593,575,575,550,577,550,550,525,525,525,560,525,602.5,602.5,605,650,580,590,621,675,675,675,618.5,617,580,550,530,595,563,585,589,599.5,622.5,645,595,608,618,560,566.5,595,571
"Boston","MA","Boston","Suffolk",22,,,,,,,,,,,,1920,1850,1715,1675,1650,1650,1750,1850,2125,2170,2200,2100,1895,1800,1825,1800,1850,1800,1850,1900,2200,2050,2200,2200,2100,2000,1970,1950,1940,1950,2000,2000,2050,2100,2100,2075,2000,1975,1975,1995,1995,1995,1975,1995,1975,2000,2100,2100,2100,2100,2025,2050,2050,2015,2060,2095,2100,2150,2150,2150,2100,2050,2025,2000,2000,2000,1950,2000,1975,2080,2025,2100
"Seattle","WA","Seattle","King",23,,,,,,,,,,,,1095,1095,1050,1100,1195,1197.5,1200,1195,1095,1145,1110,1100,1100,1180,1220,1250,1250,1325,1295,1308,1395,1430,1440,1427.5,1400,1450,1453.5,1450,1450,1445,1485,1476,1543,1485,1495,1555,1500.5,1495,1495,1554,1640,1695,1725,1705,1710,1656,1650,1644,1667,1700,1707,1705,1700.5,1711,1740,1750,1755,1745,1745,1739,1745,1750,1805,1795,1860,1803.5,1727.5,1817.5,1817,1795,1749,1740
"Baltimore","MD","Baltimore","Baltimore City",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1070,1161,1100,1143.5,1225,1130,1100,1150,1210,1199,1171,1100,1100,1085,1063,1131.5,1174.5,1242.5,1175,1195,1135,1150,1180,1205,1125,1137
"Denver","CO","Denver","Denver",25,,,,,,,,,,,,,,,,,,,,,,,950,925,957,1050,1055,1039,1050,1005,1055,1095,1095,1055,1100,1049,1110,1100,1120,985,990,1055,1097,1050,1054,1078.5,1220,1192,1153.5,1135,1200,1250,1227,1322.5,1399,1435,1399.5,1437,1425,1428.5,1452.5,1435,1450,1450,1475,1485,1500,1500,1465,1455,1453,1439,1450,1425,1385,1410,1398,1396.5,1495,1399,1314.5,1310.5,1325
"Washington","DC","Washington","District of Columbia",26,,1750,1999.5,1850,1812.5,1900,1825,1900,1950,1950,2015,2090.5,2095,1950,2000,1935,1995,2100,2400,2350,2375,2200,2230,2251.5,2230,2260,2276,2300,2335,2315,2314,2315,2295,2300,2300,2305,2285,2260,2240,2113,2100,2090,2200,2100,2050,2082,2050,2100,2100,2035,2040,2089.5,2092,2100,2125,2094,2095,2100,2100,2100,2100,2140,2100,2095,2100,2139.5,2137,2180,2160,2154.5,2180,2170,2176,2170,2175,2182,2179,2080,2148,2139,2125,2060,2060
"Nashville","TN","Nashville","Davidson",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1150,1150,1297.5,1263.5,1195,1274,1350,1295,1300,1200,1149.5,1295,1350,1371,1397.5,1371,1415,1400,1399,1395,1442.5,1495,1565,1400,1495,1397.5,1595,1500
"Tucson","AZ","Tucson","Pima",28,,,,,,,,,,,,535,525,535,580,575,550,550,544.5,550,520,500,525,519,520,509,539,539,539,525,539,525,523,522,520,510,520,520,509,500,497,500,500.5,490,495,482,485,499,499.5,500,525,520,535,522.5,535,525,525,525,520,512,529,525,540,549,550,550,525,525,537,605,560,560,556.5,569.5,564.5,569,535,575,589,550,575,569.5,580
"Portland","OR","Portland","Multnomah",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1575,1647,1622,1612,1600,1550,1545.5,1507.5,1525,1455.5,1400,1475
"Omaha","NE","Omaha","Douglas",30,,,,,,,,,,,,,,,,,,,,525,525,539,550,539,552,575,575,579.5,577,585,597,625,625,600.5,599,605,619.5,650,630,628,625,678,643,695,750,695,612.5,695,697,690,702.5,700,702.5,685,695,695,672,600,700,715,750,795,765,742.5,745,735,750,765,750,765,769,752.5,759,759,755,750,750,745,735,755,790,782.5,680
"Albuquerque","NM","Albuquerque","Bernalillo",31,,,,,,,,,,,,,,,,,,,,,,,,,,630.5,600,586,599,600,625,650,610,610,620,610,605,625,625,625,610,599,599,595,591,559.5,594,565,545,545,565,575,575,579,595,575,597,593,595,595,600,583.5,575,660,660,658,660,658,650,658,700,749,700,715,710,724,650,658,650,659.5,630,658,654
"Sacramento","CA","Sacramento","Sacramento",32,,,,,,,,,,,,695,695,695,695,725,695,750,695,725,700,675,690,694,689.5,695,695,685,693,689,775,795,800,887.5,849,770,850,792,809,750,730,750,754,750,750,750,750,750,750,750,760,775,775,780,795,795,800,825,795,795,827.5,845,865,875,895,895,950,949,925,950,999.5,1025,980,964,1030,1102.5,1025,1025,1030,1050,1095,1095,1050
"Mesa","AZ","Phoenix","Maricopa",33,,,,,,,,,,,,,,,,570,599,565,549.5,549,567,565,587.5,587.5,594,600,599,619,585,559,575,595,597,599,599,594,589,599,608,595,595,599,599,600,593,609,626,629,637.5,677.5,684,620,650,667,620,600,620,625,599,599,609,627,639.5,642.5,645,639,637,625,650,650,700,690,693,705,699.5,693.5,715,755,707.5,770,700,725,745.5
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",34,,,,,,,,,,,,,1147.5,1150,1000,995,975,1122.5,1112.5,995,900,900,925,995,995,1050,1000,995,995,995,1025,995,1025,1070,1045,1050,1050,1095,1065,1050,1050,1060,1080,1000,1000,1000,995,995,975,960,975,1082.5,1075,1045,1100,1050,1050,1025,1095,1100,1100,1100,1195,1195,1150,1100,1195,1225,1195,1250,1325,1295,1300,1372.5,1350,1325,1375,1400,1450,1395,1350,1295,1400
"Kansas City","MO","Kansas City","Jackson",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,699,722,689,708,700,725,668,700,685,676,680,675,689,692,729,729.5,750,750,760,730,761,749,734,720,725,730,820,795,820,820,842,804.5,783.5,852,829,805,850
"Virginia Beach","VA","Virginia Beach","Virginia Beach City",36,,,,,,,,,,,,870,875,895,930,995,934,949.5,995,965,1000,995,930,916,929,917,918,903,952.5,950,1121,1145,1151,1105,1110,1067.5,1091,1070.5,899,919,988.5,955,969,935,935,935,899,869,869,899,899,939,949.5,939,895,895,900,915,907.5,915,919,919,905,900,900,910,910,900,930,962,972.5,970,930,974,943,947,965,997,1044,1035,1000,1150,1009
"Colorado Springs","CO","Colorado Springs","El Paso",37,,,,,,,,,,,,,,,,,,685,691.5,695,637.5,607,665,700,725,709.5,655,625,645,640,625,650,695,675,695,635,650,655,660,687.5,685,685,625,525,575,575,625,647.5,630.5,635,645,645,672.5,660,671.5,699.5,695,650,650,632,649,650,625,635,695,670,689,695,684.5,725,700,700,720,776.5,800,745,725,825,714.5,750,760,797.5,750
"Atlanta","GA","Atlanta","Fulton",38,1122.5,1080,1100,1100,1200,1200,1050,1000,1050,1065,1000,1050,1100,1090,1125,1150,1150,1088,1091,1050,1010,1040,1085,1015,1005,1009,1000,1005.5,1035,1060,995,992,992,955,918,950,926.5,1005,1060.5,1100,1120,1100,1134,1174.5,1180,1133.5,1160,1150,1150,1164,1200,1225,1205,1200,1245.5,1289,1250,1240,1235,1250,1291,1300,1304.5,1300,1362.5,1360,1390,1400,1375,1369,1355,1376,1359,1389,1406,1398,1439,1403,1419,1395,1400.5,1359,1354
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",39,1500,1500,1550,1500,1500,1450,1450,1650,1600,1550,1575,1590,1580,1580,1550,1600,1600,1600,1650,1650,1650,1670,1695,1680,1690,1700,1700,1700,1700,1700,1700,1700,1700,1700,1750,1750,1800,1800,1800,1800,1850,1895,1900,1850,1850,1850,1850,1850,1850,1850,1800,1850,1869,1896,1900,1900,1875,1850,1875,1850,1900,1900,1950,1987,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,1975,1950,1950,1900,1950,1900,1920,1900
"Oakland","CA","San Francisco","Alameda",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,1950,1925,2200,2275,2200,2195,2278.5,2300,2297.5,2300,2197.5,2295,2250,2290,2285,2300,2300,2200,2200,2000
"Tulsa","OK","Tulsa","Tulsa",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,645,587.5,595,595,609,662,613,675,652,562.5,644,650
"Honolulu","HI","Urban Honolulu","Honolulu",42,,,,,,,,,,,,,,,,,,,,1500,1500,1485,1450,1475,1500,1500,1550,1500,1500,1500,1500,1550,1501,1662.5,1750,1600,1650,1650,1725,1750,1750,1650,1700,1700,1525,1600,1600,1600,1600,1550,1600,1700,1700,1650,1600,1600,1600,1695,1800,1800,1950,1900,1900,1867,1875,1875,1841,1800,1750,1700,1750,1737.5,1700,1750,1800,1800,1700,1650,1650,1650,1697.5,1600,1800
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1355,1405.5,1450,1250,1285,1195,1195,1250,1250,1295,1295,1293.5,1195,1307.5,1300,1295,1195,1177.5,1215,1269,1300,1295,1272.5,1350,1370,1435,1460,1468,1467,1423.5,1440,1424,1416,1440,1421.5,1340,1340,1425,1433,1425,1390,1245
"Baton Rouge","LA","Baton Rouge","East Baton Rouge",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,779,779,819,940,899.5,961,934.5,909,889.5,899.5,889.5,904,966,1000,984.5
"New Orleans","LA","New Orleans","Orleans",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1200,1097.5,1150,1265,1400,1370,1450,1400,1350,1300,1250,1287.5,1300,1350,1295,1262.5,1250,1300,1225,1200,1300,1200,1250,1250
"Arlington","TX","Dallas-Fort Worth","Tarrant",46,,,,,,,,,,,,,,,,,,,,535.5,550,539,525,539,565,579,575,600,585,565,566,583.5,599,601.5,595,591,595,611,615,625,615,604,632,649.5,622.5,599,642,667.5,650,652,650,668,669,665,665,671,671,660,665,650,650,705,745,732,727.5,750,773,780,765,810,840.5,805,807,822,813,795,785,812,827,850,845,777.5,849
