"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Raleigh","NC","Raleigh","Wake",47,,,,,,,,,,,,650,650,645,699,710,695,662,700,723,750,762,741,790,775,765,802,820,786,768,785,769,745,718,729,709.5,721,740.5,765.5,800,801,799,829,849,823,769,799,825,825,814.5,803,800.5,825,800,822,829,840,769.5,840,814.5,830,830,825,855,860,850,915,905,936,1080,1067.5,1099,1075,1120,1120,1102,1129,1120,1070,1079,1168,960,995
"Wichita","KS","Wichita","Sedgwick",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,575,537.5,510,517.5,550,525,495,479,487,475,500,494,470,463,475,480,481,493,525,507.5,490,512,557.5,547.5
"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",49,,,,,,,,,,,,995,995,995,995,1025,1035,1037.5,1061,1065,1040,1110,1085,1100,1129,1140,1144.5,1140,1117.5,1135,1135,1135,1140,1150,1155,1145,1160,1160,1150,1170,1167.5,1165,1175,1175,1155,1220,1302.5,1210,1195,1195,1217.5,1250,1245,1235,1265,1287.5,1240,1257.5,1285,1250,1277.5,1300,1332.5,1365,1425,1435,1502.5,1478,1530,1577,1651.5,1670,1574.5,1615,1621,1640,1782,1883,1670,1702,1650,1646,1678
"Aurora","CO","Denver","Arapahoe",50,,,,,,,,,,,,,,,,,,597.5,705,700,679.5,672.5,695,695,705,763,820,787.5,765,800,795,749,765,719,730,737,739,776,778,717,710,725,725,750,750,775,786,800,790,785.5,800,902.5,952.5,904.5,885,935,920,846,876,909,949,962,966.5,1000,975,1000,1020,999.5,992,1149,1095,1080,1081,1070,1035,1050,1057.5,1089,1039,1053,1050,995,1010
"Saint Louis","MO","St. Louis","Saint Louis City",51,,,,,,,,,,,,,,600,602.5,602.5,627.5,560,525,525,550,595,595,599,595,595,600,700,664,650,675,599,599,599,599,595,625,625,650,599,595,625,600,585,600,625,625,582.5,625,625,650,599,625,600,650,695,695,636.5,699,730.5,730,700,750,750,725,700,700,715,677.5,700,675,675,700,725,759,740,750,745,700,725,720,699,745
"Corpus Christi","TX","Corpus Christi","Nueces",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,850,904.5,918.5,872.5,837,849,895,850,805,851.5,810,796,800,800,790,790,795,805,825,895,913,950,999,950,916,944.5,949,859,916,897,916,789,889,912.5
"Cincinnati","OH","Cincinnati","Hamilton",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.5,509.5,550,550,550,595,545,570,550,549,545,550,550,550,595,600,610,600,599.5,595,625,595,675,645,610,625,650,695,695,660,675,675,725,725,750,715
"Riverside","CA","Riverside","Riverside",54,,,,,,,,,,,,,,,,,,,,,850,805,810,895,868,851,815,825,825,850,825,825,852.5,908,895,877,875,855,855,825,792.5,810,800,775,795,832,825,800,800,800,850,895,857.5,875,895,865,850,912.5,879,879,905,975,1068.5,1097,1072,1070,1045,1090,1042.5,1102.5,1127.5,1136,1165,1154,1150,1175,1000,1015,995,1045,1040,1065,1077.5
"Marietta","GA","Atlanta","Cobb",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.5,772.5,756,799,875,799.5,850,904,858,838.5,864.5,882.5,878,874,897.5,895,850,877.5,890,880,887,896,867,871,879,870,848.5,895,864,870,819
"Anchorage","AK","Anchorage","Anchorage",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945,945,915,995,995,960,975,1020,927.5,1040,950,950,957.5,985,995,957.5,975,937.5,942.5,975,920,925,985,980,972.5,995,925,982,900,975,1000,897.5,950,925,975
"Silver Spring","MD","Washington","Montgomery",57,,,,,,,,,1167,1100,1172,1179,1250,1283,1256,1279,1300,1400,1355,1395,1165,1287.5,1332,1252.5,1258,1440,1466,1560,1560,1560,1597.5,1605,1635,1575,1614.5,1617,1592,1600,1573,1538,1575,1526,1550,1415,1520,1451,1546,1575,1580,1580,1580,1575,1615,1655,1645,1635,1630,1574.5,1597,1620,1650,1601,1600.5,1595,1559,1555,1570,1564,1564,1510,1488,1544,1545,1529,1544,1553,1532,1515,1492,1585,1455,1492,1534
"Lexington","KY","Lexington","Fayette",58,,,,,,,,,,,,,,,,,,,,,615,640,635,620,615,630,655,635,650,655,635,640,642.5,645,590,592.5,640,650,655,654,654.5,615,589,580,630,685,640,590,625,625,650,715,675,730,759,733.5,719,670,680,654.5,631,647.5,685,719,719,719,719,720,642.5,730,735,735,738,732,723,732,744,797,750,745,750,680,749
"Newark","NJ","New York","Essex",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.5,880,800,800,800,825,797,750,800,800,825,825,800,800,825,800,800,790,775,800,797.5,795,800,800,850,850,800,800,825,800,803,850,850,850,850,850,850,880,886.5,885,895,890,875,900,900,899.5,867.5,875,875,875,972.5,950,890,900,950,985
"Tallahassee","FL","Tallahassee","Leon",60,,,,,,,,,,,,,,,,,,,,,,,617.5,625,650,667,622.5,650,650,709,709.5,650,677.5,695,635,650,670,695,685,687,651,595,557,525,505,550,550,550,550,560,560,555,550,550,499.5,550,550,597.5,585,599,550,575,597,597,599,610,600,625,550,550,625,625,625,625,650,636,625,615,575,645,636,662.5,675
"Plano","TX","Dallas-Fort Worth","Collin",61,,,,,,,,,,,,,,,,786,786,786,735,750,759,766,789,794,796,804,815,789,794,816,805,807,835,830,842,880,870,852,856,895,900,889.5,879,889,909,901.5,899,901.5,895,905.5,925,929,968.5,946,927,902,890,939,951,969,931,920,952,960,980,1003,1023,1005,1034,1039,1035,1025,1049,1067,1039,1062,1078,1069,1075,1199.5,1124,1085,1070
"Buffalo","NY","Buffalo","Erie",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1195,1260,1200,1160,1260,1250,1200,1260,1290,1220,1150,950,862.5,916,800,857.5,762.5
"Chandler","AZ","Phoenix","Maricopa",63,,,,,,,,,,,,,,,,,,728.5,733.5,725,729.5,749,772,782,750,780,776.5,779,760,762,778.5,796.5,794,791,784,784,780,774,764,769,777,782,778,778,794,780,792,805,820,814,824.5,832.5,828.5,812.5,832,825,835.5,855,830,859.5,846.5,844.5,866,882,894,892,899,893.5,895,960,949.5,962.5,952.5,975,1000,971,966.5,1005,957,982,956,975,915
"Louisville","KY","Louisville/Jefferson County","Jefferson",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,667,650,671,699,700,675,697,700,675,750,750,800,920,800,850,790,750,707.5,715,745,710,699,700,699,700,750,720,729,700,700,740,700,725,725,750,750,747.5,775,850,750,770,750,782.5,750
"Jersey City","NJ","New York","Hudson",65,,,,,,,,,,,,,,,,,,,,,,,,,,,2075,1965,1915,1885,1807.5,1950,2119.5,2025,2213.5,2200,2095,2000,1950,1980,2065,2000,2000,1950,1950,2000,2012.5,1960,1850,1800,1810,1955,1900,1960,2000,1900,1900,1670,1700,1900,2000,1950,2000,1977.5,1985,2070,2102.5,2080,2100,2130,2160,2085,2070,2000,2000,1950,2000,2105,1995,2100,1955,2075,1950
"Lubbock","TX","Lubbock","Lubbock",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551,635,635,635,625.5,596,608,559,576.5,579,577.5,575.5,603,605,575,578.5,591,608,582,572,575,516,546
"Glendale","AZ","Phoenix","Maricopa",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677,697,699,702.5,721,759,756,688,717,735,733.5,804,758,759.5,685
"Durham","NC","Durham","Durham",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091,1074,1074,1137,1065,1081.5,1101,1015.5,1136.5,1080,970,971,1020
"Orlando","FL","Orlando","Orange",69,,,,,,,,,,635,610,717.5,700,700,725,700,700,700,750,750,750,775,775,775,775,781,786.5,800,800,800,800,767.5,800,795,790,800,795,810,799,836,800,825,825,819,819,825,825,824.5,825,819,825,853,850,832,850,872,850,825,860,875,859,890,908.5,900,875,941,969,975,1010,1057,1060,1050,1019,1013,1039,1050,1050,1068,1050,1101,1075,1039,1050
"Norfolk","VA","Virginia Beach","Norfolk City",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.5,775,750,725,750,800,825,837.5,800,800,865,885,775,750,725,795,825,755,795,750,797,865,945,895,900,930,940,936.5,895,825,800,895,945,937.5,899,921.5,905,917.5,965,978,900
"Saint Petersburg","FL","Tampa","Pinellas",71,,,,,,,,850,837.5,800,750,700,700,725,725,725,700,700,700,725,730,750,745,745,700,700,702,720,700,700,750,781,779,795,770,729,772,770,750,700,673.5,692,695,710,725,725,719,725,717,712,700,725,750,750,750,750,777.5,775,770,795,824,800,800,825,850,824,800,809.5,839,885,855,840,885,895,895,895,932,995,895,867.5,840,800,850
"Pensacola","FL","Pensacola","Escambia",72,,,,,,,,,,,,,,,,500,529,550,550,525,550,579,570,590,589,579.5,550,525,525,525,525,542,575,575,554.5,575,590,591,590,590,590,590,614.5,600,592.5,550,529,529,537.5,550,565,575,600,625,612.5,650,650,650,695,650,650,674.5,679,672.5,670,670,650,660,642.5,692.5,655,695,665,750,725,717.5,799,805,745,846,800,725,695
"Greensboro","NC",,"Guilford",73,,,,,,,,,,,,,,,,,,,,,,,,519,537.5,549,550,529,539.5,555,550,625,583,583,589,576,597,586,573,574,600,595,585,635,565,575,565,565,565,550,550,572,575,575,575,550,562.5,587.5,607.5,615,595,585,575,550,575,575,599,602,587,599,625,625,626,610,656,629,629,659,638,605.5,699,632.5,631.5
"Lincoln","NE","Lincoln","Lancaster",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665,677.5,695,705,700,685,715,685,685,700,725,715,715,707.5,707.5,700,680,695,730,720,737.5,750,712.5,715,750,750,725,730,710,725,750,757,775,790,775,742.5,735,750,740,750,770,800,799.5,730,722.5,750,750,765,800,797.5
"Corona","CA","Riverside","Riverside",75,,,,,,,,,,,,,,,,,,,,,,,,1095,1047,1060,1025,1035,1025,1070,1037.5,1076,1017.5,1050,1040,1012.5,1010,995,975,950,1020,1005,1050,1085,1095,1065.5,1100,1100,1100,1100,1100,1104.5,1120,1150,1145,1150,1145,1172.5,1172.5,1100,1112.5,1132.5,1145,1212.5,1242.5,1185.5,1230,1195,1200,1151,1229,1260,1200,1297,1304.5,1238,1259,1320,1288,1336,1300,1250,1335
"Garland","TX","Dallas-Fort Worth","Dallas",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.5,680,680,666,659,641,659,645,674,675,671,675,667.5,654.5,724.5,779,762.5,720,762,762,725,725,669.5,659.5,655,675,683.5,683.5,660.5,661,648.5,665,670,706,738,740,759,759,738,740,727.5,800,774,910,956.5,955,1010,950,935,932.5,935,979,875.5,946.5,922.5
"Fort Myers","FL","Fort Myers","Lee",77,,,,,,,,,,,,,,,,,,650,650,675,625,645,600,595,650,650,600,650,650,650,650,650,650,664.5,645,649,632.5,682.5,689,688.5,679,675,622,616,650,650,702.5,682,682,685,700,707.5,730,772,775,775,800,794.5,750,788,800,841,836,797.5,845,850,879,885,943,900,926,933,933,939.5,954,938,969,1003.5,950,1053,923,895,974.5
"Fremont","CA","San Francisco","Alameda",78,,,,,,,,,,,,,,,,,,,,,,,,,1350,1354,1354,1377.5,1425.5,1332.5,1400,1425,1535,1530,1585,1492,1610,1671,1585,1563,1563,1577.5,1738,1630,1700,1700,1732,1700,1679,1835,1846,1905,1900,1985,1851,1940,1935,1909,1917,1850,2004.5,2016,2192,2162.5,2198,2165,2207,2198,2127,2185,2141,2200,2210,2211.5,2180,2241,2260,2277,2110.5,2171,2101,2100,2114
"Springfield","MO","Springfield","Greene",79,,,,,,,,,,,,,,,,,,,,,414,405.5,395,400,405,450,415,400,417.5,417.5,415,440,442.5,435,435,434.5,444.5,450,435,450,450,450,450,450,425,449,450,450,449,447,449,450,475,475,475,462.5,450,475,450,475,475,475,475,475,450,450,450,450,455,485,459,459,495,495,495,485,495,450,500,475,495,495,495
"Arlington","VA","Washington","Arlington",80,,,,,,,,,,,,,,,,,,,,,,2170,2140,2049,2050,2100,2125,2100,2141.5,2135,2108,2095,2091,2052.5,2080,2050,1951,1973,1997,1955,1989,1929,1900,1905,1900,1855.5,1873.5,1915,1915,1907,1917,1945,1970,1962.5,1949,1915,1870,1865,1890,1880,1890,1920,1912,1915,1900,1894,1927,1925.5,1929,1940,1915,1919,1935,1950,1986,1980,1965.5,1900,1969,1950,1920,1942.5,1900
"Irving","TX","Dallas-Fort Worth","Dallas",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1119,1054,1065,1038.5,994,1057.5,965,1042,982,1034.5,1100
"Scottsdale","AZ","Phoenix","Maricopa",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.5,1212,1149.5,1219,1258,1225,1304.5,1190,1142,1169,1150,1149.5,1150
"Rochester","NY","Rochester","Monroe",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.5,725,737.5,795,697,660,655,725,725,650,695,735,712.5,695,725,737.5,735,650,650,650,697,725,725,725,700,700,725,695,695,700,712,700,685,730,750,725,750,700,695,650,750
"Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",84,,,,,,,,1580,1492.5,1515,1590,1585,1585,1585,1575,1582.5,1600,1530,1505,1500,1505,1533,1526,1500,1540,1562.5,1517.5,1525,1510,1529.5,1575,1730,1745,1707.5,1665,1620,1675,1700,1695,1690,1690,1652.5,1649.5,1660,1675,1700,1725,1710,1680,1670,1680,1715,1730,1750,1770,1810,1815,1800,1815,1805,1790,1780,1785,1765,1765,1765,1760,1800,1835,1850,1854.5,1875,1895,1900,1875,1890,1865,1872.5,1895,1900,1930,1950,1905
"Richmond","VA","Richmond","Richmond City",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,1015,1000,995,1047.5,1023.5,997,1025,996.5,995,999.5,982,955
"Bradenton","FL","North Port-Sarasota-Bradenton","Manatee",86,,,,,,,,,,,,,650,600,600,600,600,600,600,600,600,694,750,750,774,779,757.5,750,699,700,700,700,650,700,692.5,656,687,675,686,700,700,750,724.5,690,700,760,797,800,817.5,839,844.5,730,747.5,761.5,743,750,750,795,800,795,795,852.5,916,936,893.5,882.5,855,869,928,951.5,990,1041,995,1002,1019,1062,950,975,1049,991.5,960,1000,1000
"Santa Rosa","CA","Santa Rosa","Sonoma",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442,1481.5,1395,1473,1497.5,1415,1450,1397.5,1574,1589.5,1599,1604,1589,1562,1679,1500,1475.5,1669.5,1630,1557,1525,1541
"Des Moines","IA","Des Moines","Polk",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635,675,655,670,737.5,750,757,757,757,757,748.5,725,754,757,757,757,757
"Reno","NV","Reno","Washoe",89,,,,,,,,,,,,585,525,535,525,515,495,500,525,560,599,589,587,575,587,595,595,595,537.5,575,550,575,550,550,550,599,595,595,595,575,550,600,600,620,589,600,547.5,550,560,577.5,580,600,550,550,600,595,595,600,599.5,599,620,650,625,600,599,625,650,650,650,695,700,675,685,650,695,675,695,730,655,685,765,695,725
"Spokane","WA","Spokane","Spokane",90,,,,,,,,,,,,,,,,,,,,,510,495,495,495,545,550,550,550,505,485,485,495,505,525,550,550,550,545,525,525,499,505,499,460,455,500,510,507.5,515,525,525,530,499,550,567.5,547.5,545,530,590,585,575,590,590,575,570,550,567.5,550,570,555,575,575,575,575,585,585,575,580,625,625,615,650,650
"Tacoma","WA","Seattle","Pierce",91,,,,,,,,,,,,,,,,,712.5,650,625,650,662.5,699,700,695,695,715.5,705,695,700,695,715,710,710,730,735,745,725,725,740,752.5,750,745,759.5,734,767.5,747.5,775,700,775,755,850,865,855,855,855,782.5,825,795,780,797.5,825,855,806,935,920,900,1017,910,925,935,932.5,895,890,919,970,946,950,1085,1045,975,1100,1100,1085
"Oceanside","CA","San Diego","San Diego",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511,1425,1297,1232,1287.5,1287.5,1295,1462.5,1385,1385,1370,1375,1362.5,1395,1395,1397.5,1403,1452,1439,1435,1437,1450,1435,1425,1550,1543.5,1395,1472.5,1495
"Woodbridge","VA","Washington","Prince William",93,,,,,,,,,,,,,,,,,,,,,1190,1156.5,1149,1180,1179,1201,1210,1181.5,1185,1210,1244,1225,1196,1163.5,1199,1276,1288,1283,1345.5,1310,1269,1368,1363,1250,1250,1219,1186,1167,1166.5,1200,1224,1253,1217,1250,1169.5,1180,1150,1179,1172.5,1177,1210,1215,1237,1205,1250,1275,1260,1255,1226,1200,1207,1222,1255,1253,1227,1210,1245,1239,1286.5,1242,1200,1244.5,1245
"Boise","ID","Boise City","Ada",94,,,,,,,,,,,,,,,,,,,,,,,,570,575,575,575,565,565,575,585,585,595,595,605,595,610.5,649.5,625,625,595,595,595,550,550,575,550,550,550,555,575,585,575,625,595,575,600,612.5,595,600,625,625,625,600,600,650,650,650,657.5,662.5,650,700,725,679,675,650,675,675,650,725,720,637.5,625
"Salt Lake City","UT","Salt Lake City","Salt Lake",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,697,699,699.5,699,684,695,687.5,710,706.5,700,700,700,700,700,700,722.5,712.5,710,727,725,722.5,765,772,765,800,830,790,795,812,869,850,887.5,851,857.5,850,920,850,800,820,936.5,937,850,863
"Huntington Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",96,,,,,,,,,,,,,,,,,,1430,1500,1500,1450,1400,1476,1437,1435,1385,1378,1412.5,1447.5,1444,1405,1445,1389,1374.5,1379,1365,1362.5,1439,1450,1450,1499.5,1432.5,1438,1480,1468,1462,1463.5,1455,1455,1455,1475,1595,1595,1600,1595,1650,1650,1652,1668.5,1652,1663,1664.5,1600,1680,1660,1665,1792.5,1750,1740,1726,1717,1735,1740,1755,1815,1750,1797.5,1683.5,1808,1871,1850,1800,1895
"Worcester","MA","Worcester","Worcester",97,,,,,,,,,,,,,,,,,,900,875,875,895,895,850,825,825,899,867,850,879,925,985,992,950,935,935,900,935,925,935,950,935,925,935,897.5,900,875,950,950,937.5,900,900,935,950,950,995,1000,975,985,925,882.5,975,950,995,975,985,1025,950,900,950,950,925,950,985,1000,997.5,1037.5,975,1075,967.5,1050,1085,975,975
"Little Rock","AR","Little Rock","Pulaski",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785,645,652,654,765,749,697.5,700,675,686.5,695,678,697.5,725,737.5,750,750,750,700,669.5,695,695,725,672,720,669,692.5,755,645
"Providence","RI","Providence","Providence",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1430,1300,1300,1250,1200,1200,1295,1250,1250,1299,1295,1349.5,1375,1350,1350,1250,1240,1295,1225,1295,1300,1262.5,1150,1200,1200,1250,1295,1335,1350,1450,1300,1357.5,1250,1475,1475,1475,1450
"Fort Collins","CO","Fort Collins","Larimer",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,1070,1097.5,1110,1201,1151,1151,1173,1189.5,1150,1168,1101,995,1060,1089,1080,1111,1075
"Yonkers","NY","New York","Westchester",101,,,,,,,,,,,,,1225,1200,1295,1250,1225,1225,1200,1200,1200,1200,1200,1200,1150,1162.5,1200,1200,1200,1200,1150,1225,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1275,1262.5,1250,1280,1275,1280,1250,1250,1280,1275,1300,1300,1300,1299,1337.5,1350,1350,1350,1350,1385,1450,1400,1400,1400,1395,1350,1375,1400,1450,1425,1400,1400,1395,1362.5,1450,1397.5,1375,1400,1400,1400
