"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",102,,,,,,,,,,,,,1200,1200,1200,1200,1200,1195,1100,1100,1100,1200,1200,1100,1100,1200,1160,1100,1135,1150,1195,1150,1175,1200,1175,1150,1200,1200,1300,1275,1200,1200,1150,1150,1150,1100,1135,1125,1100,1100,1100,1150,1200,1200,1150,1200,1293,1250,1250,1300,1400,1400,1397,1387.5,1400,1350,1375,1399.5,1400,1500,1450,1450,1400,1500,1400,1450,1307.5,1395,1350,1450,1275,1350,1297.5
"Columbus","GA","Columbus","Muscogee",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,567.5,658,706,713,722,695,715,675,710,714,722,750,710,731,731,731,725,728,718.5,685,585,512.5,525
"Grand Prairie","TX","Dallas-Fort Worth","Dallas",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864,951,975,985,995,1005,1015,1037.5,1030,1010,996.5,956,933,955
"Rancho Cucamonga","CA","Riverside","San Bernardino",105,,,,,,,,,,,,,,,,,,,,,987.5,1025,1165,1207,1176,1211,1206,1221,1212,1240,1244,1200,1274,1224.5,1225,1229,1203,1244.5,1236,1200,1200,1200,1200,1277.5,1279,1281.5,1330,1315,1284,1332,1319,1318.5,1269.5,1285,1299,1317,1328.5,1339,1328,1324,1339,1333,1339.5,1350,1345,1370,1376.5,1378.5,1381.5,1425,1449,1461,1410,1549,1481.5,1491.5,1562,1525,1575,1450,1485,1443.5,1463
"Overland Park","KS","Kansas City","Johnson",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.5,820,825,877.5,887.5,847,953.5,1027,918.5,870,869,871.5,871,856,858,855,890,858,893,904,899,905,857.5
"Newport News","VA","Virginia Beach","Newport News City",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799,805,839.5,826.5,826.5,827.5,830,792.5,799.5,759,745,799,808,815,849,849,849,795,851.5,799.5,785,848,790,850
"Sioux Falls","SD","Sioux Falls","Minnehaha",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605,622.5,630,690,692.5,704.5,717.5,709.5,680,675,695,730,720,795,740,755,825,825,730,740,715,745,714,760,710,710,735
"Vancouver","WA","Portland","Clark",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974,995,1000,1030,1000,1038.5,1037.5,1010,1056,1061.5,1086.5,1090,1052.5,1032.5,1060,1025,1035,1095
"El Cajon","CA","San Diego","San Diego",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.5,930,930,982.5,1012.5,1010,1037.5,1017.5,1062.5,1025,1000,1030,1085,1160,1100,1147.5,1147.5,1100,1150,1147.5,1112.5,1137.5,1218,1295,1150,1195
"Pembroke Pines","FL","Miami-Fort Lauderdale","Broward",111,,,,,,,,,,,,900,900,912.5,900,895,900,950,950,950,925,950,972.5,900,900,1050,1050,1025,1025,1035,1050,1050,1095,1090,1075,1075,1100,1100,1100,1075,1050,1042.5,1037.5,1050,1050,1050,1075,1077.5,1077.5,1081,1100,1085,1100,1100,1100,1100,1100,1100,1115,1100,1100,1150,1175,1100,1150,1220,1250,1227.5,1225,1236.5,1250,1200,1200,1200,1260,1287,1248,1275,1285,1303,1280,1250,1230
"Naperville","IL","Chicago","Du Page",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1122,1082,1129,1125,1107.5,1079,1089.5,1079,1079,1195,1259.5,1225,1225,1200,1245,1222,1232,1250,1228,1200,1201,1200,1173,1200,1200,1199.5,1206,1207.5
"Fairfax","VA","Washington","Fairfax",113,,,,,,,,,,,,,,,,,,,,,,1655,1450,1662.5,1589,1525,1558,1546,1562.5,1569.5,1512,1505,1555,1517.5,1584,1584,1555,1530,1554,1634,1745,1535,1585,1672.5,1484.5,1475,1479,1525,1495,1482,1489,1499.5,1521,1552.5,1548,1537,1502.5,1497,1498.5,1490,1497,1500,1529,1529,1555,1560,1560,1552.5,1540,1519.5,1516.5,1550,1585,1599,1555,1560,1595,1575,1549,1570,1548.5,1538,1511
"Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",114,,,,,,,,,,,,,,,,,,,,,,,,,1149.5,1345,1325,1340,1350,1320,1385,1445,1405,1395,1410,1375,1440,1440,1450,1435,1460,1330,1342.5,1435,1405,1420,1395,1395,1417.5,1423,1430,1452.5,1405,1440,1480,1500,1505,1485,1505,1525,1499,1485,1530,1532.5,1535,1530,1535,1550,1565,1570,1550,1589,1600,1694.5,1665,1620,1605,1657.5,1704,1699,1595,1687,1570
"Boynton Beach","FL","Miami-Fort Lauderdale","Palm Beach",115,,,,,,,,,,,,,799,850,847.5,922,850,858,866,850,837,850,900,950,925,950,920,900,917.5,920,900,920,957,955,973,970,992,970,950,1000,1007.5,1090,1099.5,1117,1100,1169,1150,1100,1150,1143,1099.5,1050,1000,1150,1150,1147.5,1100,1125,1090,1125,1150,1160,1150,1185,1185,1175,1164.5,1200,1250,1250,1240,1250,1275,1272,1272,1253.5,1229,1252,1247,1271,1211.5,1271,1254.5
"Lakewood","CO","Denver","Jefferson",116,,,,,,,,,,,,,,,,,,,,705,689,694.5,699.5,660,755,790,815,875,875,980,999,980,865,855,872,852,901,955,945,888,890,897,896,870,886,924.5,982,1049,1035,1077.5,1117,1089,1117,1110,1120,1179,1160,1152.5,1183,1184,1188,1199,1190,1199,1279,1277,1302,1279,1212.5,1360,1370,1390,1369,1370,1360,1266,1450,1270,1205,1330,1208,1215,1219
"Alexandria","VA","Washington","Alexandria City",117,,,,,,,,1445,1412.5,1425,1379,1412.5,1403.5,1450,1462.5,1475,1492.5,1500,1597.5,1600,1625,1430,1390,1331.5,1450,1545,1505,1530,1555,1592.5,1575,1495,1475,1475,1465,1480,1480,1503,1520,1577.5,1645,1635,1675,1650,1650,1627,1622.5,1625,1595,1595,1625,1625,1605.5,1650,1650,1650,1625,1600,1600,1630,1650,1695,1700,1699.5,1700,1668.5,1684,1700,1650,1664,1600,1576,1647.5,1658.5,1628,1615,1625,1650,1684,1642,1605,1525,1615
"Sunnyvale","CA","San Jose","Santa Clara",118,,,,,,,,,,,,,,,,,,,,,,,,1550,1680,1693,1602.5,1630,1801.5,1809.5,1895,1842,1830,1765,1765,1765,1765,1789,1800,1962,1915,1997.5,1995,1863,1895,1939,1993.5,2044,2040,1997.5,2152,2160,2189,2309,2360,2273,2266.5,2230,2355,2400,2421,2475,2350,2430,2451,2502,2543,2512,2426,2473,2495,2580,2601.5,2610,2603,2557,2650,2711,2430.5,2514,2360,2310,2512
"Charleston","SC","Charleston","Charleston",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1250,1300,1200,1183.5,1162,1200,1187.5,1200,1280,1392,1335,1202,1250,1202,1357.5,1365,1261.5,1319,1312,1300,1365,1309,1345.5,1317,1356,1330,1254,1283,1300,1295
"Bridgeport","CT","Stamford","Fairfield",120,,,,,,,,,,,,,,,,,,,,,900,900,885,900,900,925,987.5,900,900,987.5,1000,1000,950,962.5,887.5,900,950,950,950,950,962.5,975,950,950,975,950,1050,950,925,900,925,975,1000,1000,900,900,887.5,950,950,950,950,885,875,950,1000,995,975,997.5,1050,1100,1100,1037.5,1050,1075,1150,1095,1075,1000,1050,1050,1000,1000,985
"Eugene","OR","Eugene","Lane",121,,,,,,,,,,,,,,,,,595,580,615,625,570,585,600,595,595,615,595,595,600,600,595,575,595,595,595,600,625,625,625,600,600,625,625,625,625,625,625,625,625,635,645,650,645,650,695,625,650,650,650,625,625,645,650,650,695,700,705,720,750,795,740,750,765,750,795,795,725,750,725,795,850,895,824
"Round Rock","TX","Austin","Williamson",122,,,,,,,,,,,,,,,,,,,774,757,775,795,795,775,765,765,765,745,749,765,810,820,810,808,805,815,795,809,805,810,820,812,820,848,832,832,848,856.5,856,865,865,858,880,862.5,862.5,882,891.5,880,880,870,860,860,860,865,882,884,884,890.5,904,973,995,940,921.5,930,925,914,891,922,894,957.5,867.5,892,906
"Hampton","VA","Virginia Beach","Hampton City",123,,,,,,,,,,,,,,,,,,,,,795,807,747,782.5,846,846,780,755,795,775,801.5,777,790,735,735,758,730,775,782,785,765,700,700,695,685,675,685,695,695,700,725,700,700,700,745,750,749,749,750,775,765,775,775,770,755,775,752.5,750,750,825,802,815,799,814,827.5,830,805,815,825,805,825,799.5,799
"Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919,2000,1995,1971,1919,1957.5,1955,1865,1996,1974,1940,1965,2003,1957.5,2005,1985,1979,1924.5,1967,2005,2021,2060,2031,1988,2022,2127,1969.5,1972.5,1939.5,2060,2032
"Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",125,,,,,,,,,,,,,,,,,,,,,,1225,1195,1195,1197.5,1150,1175,1200,1137.5,1195,1237.5,1285,1337.5,1312.5,1200,1250,1250,1275,1300,1325,1330,1295,1284.5,1275,1275,1250,1285,1295,1275,1295,1295,1295,1295,1312.5,1295,1247.5,1250,1250,1295,1337.5,1325,1312.5,1300,1300,1295,1300,1337.5,1395,1397.5,1450,1450,1455,1450,1450,1537.5,1475,1562.5,1475,1450,1450,1495,1495,1485
"Columbia","SC","Columbia","Richland",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,745,695,750,701.5,775,850,862.5,787.5,744,742.5,736.5,720,740,775,731.5,687.5,765,780,725,735,777.5,772.5,750.5,775,705,745,750,750,705,750,730,735,747.5,699,792.5
"Tyler","TX","Tyler","Smith",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816,757,700,718.5,720,752,773,782,794,799,745,779.5,789,762,732,725,743,727,708,725,712.5,739,763,746.5,762.5,739,753,776,727,739,737
"McKinney","TX","Dallas-Fort Worth","Collin",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858,850,850,869,827.5,880,900,893,866,881,902.5,914,873,871,875,900,919.5,964,938,930,949,952.5,934,929,933,945,934.5,918,970,951,1033,1020,1000,905,1003,1002
"Renton","WA","Seattle","King",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,1150,1046,995,932,895,965,1027,1114.5,999,1084.5,1160,1197.5,1245,1200,1185,1100,1095,1196,1219.5,1188.5,1188.5,1280,1195,1330.5,1295,1290,1295,1323,1287,1225,1284.5,1270,1256,1296,1305,1314,1440.5,1320,1332.5,1340,1395,1289,1234.5
"New Haven","CT","New Haven","New Haven",130,,,,,,,,,,,,,,,,,,1262.5,1325,1290,1225,1225,1262.5,1300,1212.5,1225,1200,1250,1250,1290,1250,1200,1150,1100,1100,1027.5,1050,1150,1200,1250,1245,1225,1187.5,1150,1197.5,1195,1185,1150,1112.5,1162.5,1150,1200,1150,1195,1100,995,950,1075,997.5,1037.5,1050,1200,1250,1200,1200,1150,1162.5,1100,1025,1150,1095,1050,1100,1275,1275,1250,1100,1250,1250,1100,1162.5,1099,1100
"Bloomington","IN","Bloomington","Monroe",131,,,,,,,,,,,,,,,,,,,,,,,,,790,825,870,957.5,950,837.5,879,867,840,827,818.5,800,800,821.5,843,821,775,735,620,620,665,750,750,750,665,665,717.5,750,767.5,800,800,800,750,675,675,680,740,740,780,675,675,670,665,705,767.5,675,702.5,680,675,670,680,745,715,722.5,797,725,772,775,715
"Miramar","FL","Miami-Fort Lauderdale","Broward",132,,,,,,,,,,,,,1050,1050,1100,1000,1050,1100,1150,1100,1100,1085,1100,1100,1075,1100,1100,1100,1100,1100,1100,1142.5,1100,1105,1142.5,1105,1175,1155,1175,1200,1195,1175,1200,1175,1177.5,1180,1189.5,1205,1200,1200,1200,1200,1200,1200,1200,1200,1200,1275,1250,1250,1275,1250,1300,1327.5,1305,1350,1350,1275,1300,1310,1350,1350,1328.5,1330,1314,1300,1355,1360,1309.5,1350,1295.5,1300,1300
"Coral Springs","FL","Miami-Fort Lauderdale","Broward",133,,,,,,,,,,,,,850,895,895,850,850,875,890,875,875,882,890.5,900,900,950,910,950,975,964,930,960,935,930,945,950,975,964,960,975,975,950,950,950,950,950,937.5,925,950,950,950,990,950,975,975,975,975,950,975,1000,1000,1040,1077.5,1097.5,1052.5,1067.5,1065,1100,1052.5,1050,1050,1100,1100,1100,1100,1100,1145,1150,1145,1132.5,1150,1150,1135
"Stamford","CT","Stamford","Fairfield",134,,,,,,,,,1609,1600,1611.5,1560.5,1765,1767.5,1820,1904,1870,1800,1700,1592.5,1600,1500,1500,1600,1700,1715,1745,1650,1675,1675,1700,1650,1767,1745,1727.5,1834.5,1822,1849,1854,1867,1847,1870,1839.5,1750,1650,1612.5,1600,1600,1615,1600,1700,1790,1750,1797.5,1895,1765,1762.5,1750,1797.5,1772.5,1840,1852.5,1887.5,1920,1875,1900,1895,1920,1850,1900,1865,1852.5,1847.5,1800,1875,1950,1865,1895,1895,1850,1890,1815,1860
"Savannah","GA","Savannah","Chatham",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,900,955,950,902,840,840,840,900,922,909,907.5,931.5,904.5,923,938,875,971.5,1050
"Frisco","TX","Dallas-Fort Worth","Collin",136,,,,,,,,,,,,,,,,,,,790,761.5,769,836.5,840,827,880,890,870,825,890,875,860,899.5,929,900.5,858,895,907.5,912.5,902,900,905.5,918,916.5,929,895,987,959,960,939.5,934,970,896.5,985,1065,879,885,889,1024.5,1057,1048,900,890,949.5,985,1042,1050,1069,1069.5,1060,1025,1025,1050,1065,1074.5,1084,1136,1116,1129,1147,1145,1176.5,1089,1199
"Billings","MT","Billings","Yellowstone",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,595,550,575,545,575,575,575,575,595,550,557.5,612.5,625,590,585,585,575,550,565,585,565,575,595,585,612.5,592.5,585,550,610,625,550,575,595
"Allentown","PA","Allentown","Lehigh",138,,,,,,,,,,,,,,,,,,,,,,,684,700,825,790,712.5,835,740,725,755,725,734.5,700,695,675,665,680,700,725,700,680,650,690,650,650,675,695,690,682.5,675,695,675,650,700,687.5,700,715,735,740,750,750,729,762.5,750,780,729,725,750,785,875,842.5,772,790,797.5,825,795,795,795,910,810,877.5,750
"Santa Clara","CA","San Jose","Santa Clara",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.5,1750,1700,1712,1698.5,1725,1695,1722,1826.5,1814.5,1931,1850,1973,1973,1836,1891,1776,1831,1895,1825,1795,1866,1920,2183,2233.5,2192.5,2197,2122.5,2107.5,2103.5,2165,2195,2342,2326.5,2310,2314,2355.5,2395,2353,2300,2216,2239,2319.5,2295,2375,2395,2337,2350,2420,2398,2398,2195,2250,2459
"Cary","NC","Raleigh","Wake",140,,,,,,,,,,,,,,,,,,,,,,,,657.5,690,769,764.5,743.5,736,730,750,765,775,785,818.5,790,788,799,805,830,817.5,849,862,959,959,850,841,849,849,865,852,849,860,849.5,839,786,778,817.5,819,829,819,845,849.5,869,907,869,869,872,950,884,899,899,909,905,927.5,947,939,967,949,1035,932,905,910
"Conroe","TX","Houston","Montgomery",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922,956,889,889,913,915,933.5,939,915,907,995,999,897.5,985,950,825,873
"Falls Church","VA","Washington","Fairfax",142,,,,,,,,,,,,,,,,,,,,,,,1390,1470,1475,1454.5,1495,1475,1425,1450,1450,1495,1430,1425,1425,1414,1399,1425,1445,1445,1459,1424.5,1400,1400,1395,1380,1395,1395,1400,1400,1397.5,1400,1400,1400,1440,1418,1415,1400,1407.5,1499,1517,1519,1500,1450,1503.5,1501,1500,1500,1521,1550,1550,1550,1552,1500,1544.5,1595,1550,1625,1585.5,1600,1550,1550,1595
"Denton","TX","Dallas-Fort Worth","Denton",143,,,,,,,,,,,,,,,,,,,610,615,619,620,619,625,650,680,645,655,697,655,629,673.5,681,665,642.5,669,650,669,674,743,743,743,743,743,743,743,743,743,719,729,729,743,743,743,741,743,755,795,764.5,800,794,770,750,743,743,743,750,743,743,743.5,746.5,766,750,758,750,769.5,818.5,785,745,797,770,750,815
"Frederick","MD","Washington","Frederick",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255,1288,1279,1222.5,1204,1215,1225.5,1225.5,1197.5,1217,1280,1255,1282,1199,1195,1241,1237,1224,1200,1195,1242,1099,1127.5,1085,1112.5,1115,999,1137.5,1208,1049
"Westminster","CO","Denver","Adams",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.5,1136,1130,1185,1155,1161.5,1135.5,1166,1136,1196,1191,1195,1161,1136,1081
"Costa Mesa","CA","Los Angeles-Long Beach-Anaheim","Orange",146,,,,,,,,,,,,,,,,,,,,,,1407,1374,1399,1432.5,1435,1432.5,1435.5,1455,1465,1465,1460,1407.5,1475,1399,1437,1450,1497.5,1464,1430.5,1437,1440,1400,1381.5,1401,1411.5,1450,1450,1445,1450,1540.5,1526,1472,1490,1550,1604,1811,1817,1820,1785,1780,1715,1700,1707.5,1705,1728,1740,1740,1723,1788,1783.5,1739,1842.5,1800,1819.5,1802.5,1820,1809,1765,1789.5,1680,1680,1738
"Manchester","NH","Manchester","Hillsborough",147,,,,,,,,,,,,779,829,827,795,797,829,764.5,809,825,809,809,804,799,804,822,829,819,769,769,769,825,849.5,859,819,825,795,800,825,825,779,800,850,849.5,847.5,819,825,850,855,849,850,849,847,845,864.5,849.5,852.5,865,870,849,845,835,899.5,874,889.5,900,879,877,862.5,850,825,849,850,939,959,950,939,959,900,1042.5,989,959.5,895
"Cambridge","MA","Boston","Middlesex",148,,,,,,,,,,,,,,,,,,,,2200,2200,2300,2300,2386.5,2400,2300,2140,2120,2165,2200,2275,2300,2500,2450,2400,2350,2400,2395,2350,2240,2250,2300,2345,2350,2379,2355,2350,2350,2300,2250,2250,2241,2290,2300,2300,2300,2335,2360,2300,2300,2310,2240,2295,2300,2300,2300,2310,2396.5,2350,2300,2295,2250,2250,2300,2300,2312.5,2310,2325,2325,2395,2400,2305,2350
"Everett","WA","Seattle","Snohomish",149,,,,,,,,,,,,,,,,,,,,,725,725,735,750,817.5,922.5,880,830,790,820,857.5,852.5,860,885,885,875,900,900,905,860,845,855,845,825,850,822.5,875,930,950,940,925,965,935,899.5,882.5,895,937.5,940,905,899.5,945,950,945,962.5,947.5,950,985,995,1025,1046,1025,1035,1035,1050,1001.5,1040,1090,1065,1066,1055,1060,1065,1065
"Clearwater","FL","Tampa","Pinellas",150,,,,,,,,800,800,700,700,733.5,712.5,700,704,799,766.5,699.5,737.5,750,795,780,759.5,750,779,800,850,831,815,795,761.5,759,734.5,749,759,756,746.5,779,789,765,759,750,750,725,750,724,845,850,800,833,850,875,850,850,850,888,850,855,855,850,850,935,980,967.5,899,899,899,918,837.5,914,1007,996,950,951,914,950,1049,894.5,1000,950,876.5,940,850
"Wilmington","NC","Wilmington","New Hanover",151,,,,,,,,,,,,,,,,,,,,,585,550,629,629,650,629,634,670,639.5,629,650,689,719.5,676,630,664,673,713,723,703.5,700,750,650,750,695,695,750,699,750,749,749,749,707.5,700,697,715,749,745,749,695,750,777,770,759.5,730,739,750,768,775,764,780,800,848.5,850,848.5,809,825,839.5,847,880.5,848,950,824
"Pompano Beach","FL","Miami-Fort Lauderdale","Broward",152,,,,,,,,,,,,825,850,850,895,875,855,850,885,895,895,875,875,900,875,925,900,900,900,895,899.5,900,900,900,900,900,900,900,912.5,950,925,900,900,925,950,950,950,950,932.5,950,950,950,950,950,950,950,950,950,950,1000,950,1037.5,1100,1150,1050,975,1000,1000,999,1000,1000,1000,1000,1100,1100,1100,1075,1200,1200,1277.5,1150,1182.5,1100
"Lewisville","TX","Dallas-Fort Worth","Denton",153,,,,,,,,,,,,,,,,,,,669,669,682.5,692,699,701,716,734,699,731.5,730,700,680,687,686,700,718.5,740,710,746,755,774,753,773.5,769,825,825,825,820,795,780,790,812.5,835,836.5,780,839,839,812,810.5,779.5,819.5,789,760,780.5,826,870,883,877,885,875,920,985.5,927,894,891,905,939,975,970,966.5,997.5,960,1052.5,1005
"Beaverton","OR","Portland","Washington",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885,872,850,850,850,866,860,862,870,885,929.5,915,931,938.5,964.5,964.5,950,955,955,1020,1050.5,1102.5,1145,1145,1125,1255,1280,1215,1205,1179.5,1160,1152,1180,1149,1197.5,1095,1095,1185,1097.5
