"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,975,950,950,950,950,1000,1025,1097.5,1025,1050,1050,1000,1000,1000,1087.5,1153.5,1200,1190,1225,1233,1246,1200,1200,1246,1280,1295,1300,1300,1350,1350,1300,1170,1325,1250,1165
"Norcross","GA","Atlanta","Gwinnett",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.5,683,700,750,767,776,781.5,759,735,730,750,770,762.5,750
"San Mateo","CA","San Francisco","San Mateo",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.5,2066.5,1880,1975,1954,1933,1951,1960,1963,2132,2200,2100,2100,2177,2090,2139,2117,1974.5,1993.5,2092,2335,2400,2395,2365,2294,2286,2458,2395.5,2383,2396,2426,2411,2550,2560,2544.5,2698,2675,2650,2431.5,2491.5,2622,2650,2609,2658,2498,2527,2549,2366,2503,2496,2525,2538
"Sandy Springs","GA","Atlanta","Fulton",158,,,,,,,,,,,,,,,,,,,855,875,795,799,889,800,797,758,765,780,793.5,800,752.5,748.5,743,743,750,765,752.5,759,755,795,799,801,795,781.5,877,850.5,864,965,952,1009,1050,986,1088,1000,1025,955,1000,1030,1034.5,1060,1071,1082,1031,1001,1032.5,1019,1032,1032,1050,1138,1197.5,1164,1091,1116.5,1105,999,979,999,958,999,1019,1075,1029
"Albany","NY","Albany","Albany",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075,950,980,990,862.5,925,885,835,897.5,950,897.5,850
"Richardson","TX","Dallas-Fort Worth","Dallas",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.5,1059,1082.5,1080,1110,1070,1085,1085,1192,1179,1159.5,1175,1212.5,1185,1220,1124.5,1176,1253,1189.5,1207,1206.5,1315,1167.5
"Laurel","MD","Washington","Prince Georges",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1173.5,1223.5,1200,1200,1263,1408.5,1312,1301,1250,1285,1335,1314,1257,1225,1190,1190.5,1200,1235,1232.5,1240,1225,1232.5,1224,1239,1255,1249,1262,1268,1270,1273,1200,1248,1225,1294,1255,1244.5,1245
"West Chester","PA","Philadelphia","Chester",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.5,1300,1400,1403.5,1382,1274,1349,1372,1400,1390,1300,1284,1217.5,1292.5,1187,1250,1259,1345,1366,1307.5,1325,1360,1322.5,1352.5,1380,1295,1299
"Columbia","MD","Baltimore","Howard",163,,,,,,,,,,,,,,,,,,,,,1200,1325,1400,1325,1296.5,1292,1276,1281,1271,1268,1290,1340,1285.5,1279,1253,1249,1277,1268.5,1288,1290,1243,1218,1254,1259.5,1248.5,1295,1297.5,1269,1257.5,1315,1360,1325,1345,1280,1280,1274,1269,1260,1257.5,1257.5,1347.5,1370,1420.5,1403,1350,1344,1380,1375,1360,1395,1360,1390,1389.5,1372.5,1350,1360,1432.5,1340,1312.5,1350,1315,1350,1370
"Newton","MA","Boston","Middlesex",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1600,1700,1600,1550,1485,1550,1575,1550,1575,1650,1672.5,1650,1700,1700,1650,1650,1620,1650,1620,1650,1675,1690,1700,1700,1700,1700,1682.5,1675,1675,1665,1650,1662.5,1700,1700,1775,1900,1750,1850,1750,1700,1750,1750,1700,1750,1725,1750,1750,1765,1750,1700,1690,1745
"Brockton","MA","Boston","Plymouth",165,,,,,,,,,,,,,,,,,,,,,,,,,900,899,900,900,950,937.5,950,950,962.5,950,950,950,950,950,975,975,975,975,975,975,997.5,992.5,1000,992.5,1000,1012.5,1050,1000,1025,1025,1025,1025,1025,1025,1000,1025,1037.5,1007.5,1025,1012.5,1000,1050,1025,1000,1000,1000,1025,1025,1025,1012.5,1000,1012.5,1000,1000,1025,1025,1050,1037.5,1050
"Mission Viejo","CA","Los Angeles-Long Beach-Anaheim","Orange",166,,,,,,,,,,,,,,,,,,,,,,,,,,1315,1325,1290,1360,1317.5,1337.5,1325,1430,1397.5,1380,1377.5,1417.5,1417.5,1405,1500,1389,1444,1380,1500,1560,1427.5,1430,1515,1510,1402.5,1459,1457,1469.5,1500,1545,1555,1589,1560,1569.5,1565,1635,1640,1599.5,1672.5,1709.5,1672.5,1670,1660,1714,1719.5,1695,1726.5,1755,1795,1769,1758,1839,1745.5,1789.5,1843,1749,1760,1792.5
"Highlands Ranch","CO","Denver","Douglas",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.5,1292.5,1206,1336,1326,1386,1430,1365,1362,1361,1350,1395.5,1368,1355,1360,1355,1357,1387,1324,1330,1354,1350,1375,1368.5
"Hillsboro","OR","Portland","Washington",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965,965,975,1030,1010,1040,1030,1065,1052.5,1020,1047,1055,1065,1020,1020,1092,1145,1125,1201,1327,1281.5,1285,1295,1289,1362,1399,1398.5,1409,1412.5,1406,1405,1429,1445,1330,1334,1300,1290,1250
"Santa Monica","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",169,,,,,,,,,,,,,,,,,2200,2070,2197.5,2192.5,2400,2347.5,1997,2145,2150,2150,2320,2224,2375,2450,2519.5,2375,2200,2180,2216.5,2312.5,2200,2204,2307,2400,2362.5,2590,2475,2475,2445,2195,2400,2425,2362.5,2315,2325,2595,2552.5,2575,2540,2600,2639.5,2497.5,2517.5,2595,2650,2650,2595,2661.5,2800,3000,2962.5,3000,3090,2800,2750,2950,3200,3200,2945,2950,3060,2765,2916,3000,2895,3045,2977
"Plantation","FL","Miami-Fort Lauderdale","Broward",170,,,,,,,,,,,,,950,950,935,900,945,950,950,990,960,960,950,986.5,1014,1021,1000,1000,1035.5,1047,1102,1077,1050,1070,1077.5,1100,1110,1075,1050,1058,1049.5,1099,1087.5,1000,1025,1050,1070,1100,1100,1125,1150,1150,1190,1150,1150,1150,1152.5,1155,1176,1172,1200,1200,1200,1251,1250,1250,1250,1250,1249,1265,1297.5,1300,1319,1301,1294,1324,1261,1289,1239,1293.5,1200.5,1200,1247.5
"Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",171,1700,1650,1650,1600,1600,1487.5,1500,1600,1650,1700,1800,1562.5,1500,1500,1500,1500,1500,1500,1500,1500,1590,1600,1600,1600,1600,1600,1700,1750,1700,1695,1700,1690,1650,1650,1650,1650,1650,1700,1709,1700,1700,1750,1750,1750,1750,1800,1800,1800,1800,1790,1767,1800,1800,1800,1780,1700,1700,1750,1790,1800,1800,1800,1850,1900,1950,1850,1850,1850,1900,1900,1950,1995,2000,1900,1850.5,1800,1821,1800,1800,1750,1800,1850,1800
"Herndon","VA","Washington","Fairfax",172,,,,,,,,,,,,,,,,,,,,,,1357.5,1472,1623.5,1432.5,1395,1400,1440,1438,1379,1435,1481.5,1497.5,1530,1462.5,1445,1466,1475,1465,1490,1504,1509,1506,1379,1450,1409,1400,1419,1399.5,1399,1399,1395,1411,1454.5,1506,1431,1425,1427.5,1434,1429,1426,1450,1470,1473,1484,1470,1470.5,1462,1450,1449.5,1450,1450,1476,1516,1519,1496,1505,1500,1485,1525,1499,1461,1500
"Boulder","CO","Boulder","Boulder",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412,1544,1440,1350,1300,1425,1500,1650,1640,1500,1450,1475,1500,1500,1500,1500,1475,1495,1425,1504,1541.5,1475,1595,1400
"Norwalk","CT","Stamford","Fairfield",174,,,,,,,,,,,,1500,1500,1500,1475,1350,1475,1300,1475,1600,1600,1569.5,1500,1487.5,1487.5,1630,1680,1650,1632.5,1575,1535,1495,1560,1686,1700,1804,1800,1680.5,1755,1600,1598,1700,1725,1550,1565,1605,1625,1550,1690,1630,1612.5,1645,1650,1650,1650,1650,1600,1625,1700,1710,1650,1600,1600,1600,1675,1697.5,1720,1685,1677.5,1770,1770,1770,1770,1750,1745,1740,1830,1700,1595,1780,1712.5,1550,1625
"Germantown","MD","Washington","Montgomery",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359,1379,1437.5,1450,1450,1438.5,1527,1363.5,1250,1231,1317,1205,1245,1229,1100
"Santa Barbara","CA","Santa Maria-Santa Barbara","Santa Barbara",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1925,1912.5,1887.5,1862.5,1875,1900,1900,1895,1875,1875,1792.5,1775.5,1823,1850,1950
"Kent","WA","Seattle","King",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775,775,775,775,775,850,837.5,911,928,940,968,955,961.5,950,939,931,945,967.5,960,964.5,1027,1024,1012,979.5,975,995,1040,1025,1071,1115,1102,1120,1087.5,1095,1102,1060.5,1031,1092
"Redwood City","CA","San Francisco","San Mateo",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2783,2875,2799.5,2755,2651,2645.5,2670,2666.5,2737,3092.5,3015,2843,3182,3305,3382.5,3379,3391.5,3333,3480,3180,3117.5,2946.5,2586,2547,2498
"Quincy","MA","Boston","Norfolk",179,,,,,,,,,,,,,1200,1300,1300,1252,1300,1297.5,1395,1404,1400,1491,1409,1355,1399,1450,1458,1458,1500,1475,1597.5,1640,1698,1710.5,1545,1501.5,1495,1535,1535,1502.5,1465,1483,1500,1500,1450,1500,1476,1450,1458,1450,1510,1538,1550,1571,1585,1550,1550,1550,1503,1527.5,1539,1450,1475,1550,1545,1600,1607.5,1603,1585,1619,1629,1650,1633.5,1667.5,1700,1675,1665,1695,1610,1697.5,1600,1550,1569
"Arden-Arcade","CA","Sacramento","Sacramento",180,,,,,,,,,,,,,,,,,,,,650,650,650,650,650,670,685,675,670,660,675,730,695,699,735,735,675,695,700,689,675,650,669.5,695,675,675,677.5,675,695,695,695,695,677.5,695,675,680,750,690,700,695,680,682.5,695,712.5,750,750,750,695,775,795,820,834,800,775,795,845,825,785,825,855,795,847.5,855,844
"Glen Burnie","MD","Baltimore","Anne Arundel",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959,965,1047,992,975,988,1005,1002,999,999,1005,1006,1027,1036,1035,1075,1100,1107.5,1160,1144.5,1100,1045,1068,1100,1075
"Ashburn","VA","Washington","Loudoun",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378,1352.5,1331,1352.5,1307,1325,1318,1330,1367,1379,1393,1422,1440,1399.5,1367,1329.5,1322,1325,1329.5,1346,1365,1371,1373,1395,1484.5,1382,1329.5,1315,1346,1346,1339,1339.5,1343.5,1376,1369,1350,1357,1373,1345,1359,1308,1336.5,1350,1444.5,1470,1475,1470,1470,1397,1412,1388,1379.5,1359.5
"Walnut Creek","CA","San Francisco","Contra Costa",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.5,2080,2073,1875,1875,2000,2037.5,1979.5,1864.5,1800,1950,2100,2212.5,2300,2175,2500,2580,2561.5,2359.5,2419,2245,2100,2247,2013,2107.5,1945,2153,2121
"Town 'n' Country","FL","Tampa","Hillsborough",184,,,,,,,,,,,,,,,,,,,,,,770,722.5,788,808.5,801,788,843,849,850,849,858,860.5,839,834.5,850,847,856.5,837,826.5,812,746.5,785,819,827,860,897.5,873.5,889,889,882,874,859.5,869,869,875,877,854.5,850,875,897.5,901.5,900,927,921,911.5,950,945,954.5,959,978.5,969,969,951.5,984,1019,1019,984,1067,1064,950,987,995
"Mountain View","CA","San Jose","Santa Clara",185,,,,,,,,,,,,,,,,,,,,,1605,1720,1679,1734,1773,1770,1794,1804,1825,1850,1909,1905,1906,1872,1830,1780,1848.5,1968.5,1959,1977,1999,2009,2009,2075,2022,2085,2151,2199.5,2160.5,2060,2195,2292.5,2324.5,2400,2400,2439.5,2384,2395,2367,2428,2556,2550,2680.5,2895,2917,2860,2795,2706,2695,2621,2515,2549.5,2545,2625.5,2505,2645,2537,2645,2499,2406.5,2292.5,2295,2595
"Evanston","IL","Chicago","Cook",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175,1200,1150,1175,1175,1195,1175,1195,1189,1225,1295,1257.5,1282.5,1295,1275,1235,1235,1250,1225,1225,1225,1183,1215,1183
"Redmond","WA","Seattle","King",187,,,,,,,,,,,,,,,,,,,,,,,,,,1355,1365,1382.5,1357.5,1350,1365,1392,1245,1228,1207,1273.5,1327,1264.5,1345,1345,1434,1410,1399,1385,1400,1410.5,1456,1474.5,1474.5,1458,1455,1512.5,1585,1594.5,1651,1548,1509,1498.5,1481,1515,1531,1545,1570,1566,1587,1668,1669,1647,1660,1623,1612,1626.5,1691.5,1745,1753,1750,1723.5,1610,1691,1650,1637,1634,1650
"Somerville","MA","Boston","Middlesex",188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,1850,1775,1600,1600,1650,1700,1700,1725,1675,1650,1650,1700,1700,1775,1700,1750,1900,1800,1800,1800,1850,1750,1700,1700,1800,1850,1850,1862.5,1900,1850,1800,1775,1750,1750,1800,1800,1895,1900,1950,1900,1900,1895,1912.5,1800,1900,1875
"Largo","FL","Tampa","Pinellas",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818,795,795,800,830,897,897.5,887.5,855,895,869,906,865,809,805,810,745,742.5,760
"Wilmington","DE","Philadelphia","New Castle",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,950,1021,985,1097,1132.5,1157,1088,1055,995,962.5,1050,925,1040,975,1031,1041,1196,1113.5,1169,1129,1224,1125,950,1040
"New Rochelle","NY","New York","Westchester",191,,,,,,,,,,,,,,,,,,,,,,,,,1620,1670,1800,1600,1700,1571.5,1623.5,1534.5,1687,1657.5,1715,1735,1770,1750,1700,1710,1695,1500,1450,1450,1425,1400,1399,1350,1375,1395,1395,1399,1400,1450,1450,1399,1399.5,1399,1399,1400,1450,1400,1450,1450,1450,1475,1485,1495,1500,1585,1512.5,1500,1575,1500,1500,1495,1550,1562.5,1550,1575,1547.5,1500,1550
"La Mesa","CA","San Diego","San Diego",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270,1295,1262.5,1306,1275,1285,1458,1315.5,1350,1324.5,1350,1265,1250,1325,1437,1432,1376.5,1438.5,1467,1473,1497,1445,1450,1385,1425
"Lauderhill","FL","Miami-Fort Lauderdale","Broward",193,,,,,,,,,,,,,750,750,750,750,757.5,800,800,800,800,800,800,782.5,800,800,800,762,775,787.5,825,850,850,827.5,830,800,825,830,850,850,825,850,825,850,825,825,800,800,830,842.5,850,850,850,850,825,850,850,875,875,850,850,900,850,887.5,885,895,895,900,900,900,900,925,925,950,882.5,950,1000,950,985,900,900,980,1100
"Kirkland","WA","Seattle","King",194,,,,,,,,,,,,,,,,,,,,,,,,1150,999,988,975,1050,1010,1095,1032,1088,1250,1197.5,1100,1150,1226.5,1275,1332.5,1277.5,1417,1502.5,1449,1450.5,1493,1450,1495,1595,1511,1536,1575,1530,1700,1678,1615,1615,1610,1690,1592.5,1594,1572,1529,1582,1655,1730,1690,1732.5,1677.5,1630,1480,1578,1680,1700,1720,1737,1805,1838,1682,1695.5,1602,1766,1615,1790
"Union City","NJ","New York","Hudson",195,,,,,,,,,,,,,,,,,,1200,1197.5,1195,1195,1275,1275,1200,1250,1250,1225,1195,1150,1195,1100,1150,1100,1100,1095,1100,1150,1150,1150,1250,1175,1100,1100,1150,1150,1150,1195,1150,1150,1150,1195,1250,1200,1225,1250,1195,1200,1250,1195,1250,1295,1295,1250,1250,1295,1295,1295,1295,1300,1300,1295,1275,1297.5,1297.5,1295,1350,1300,1300,1325,1350,1300,1300,1350
"East Orange","NJ","New York","Essex",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918,885,850,875,875,875,925,950,875,875,895,895,895,900,925,895,897.5,925,950,925,925,975,995,995,950,975,975,965,965,975,975,950,975,995,997.5,1000,1100,995,1097.5,995,1050,1085,1025,995,1135
"Mount Vernon","NY","New York","Westchester",197,,,,,,,,,,,,,,,,,1200,1250,1237.5,1225,1250,1200,1200,1200,1200,1200,1200,1200,1225,1212.5,1200,1200,1200,1200,1300,1287.5,1300,1350,1250,1250,1300,1300,1250,1250,1250,1350,1325,1325,1312.5,1300,1300,1325,1325,1350,1350,1297.5,1337.5,1300,1300,1325,1350,1325,1350,1325,1325,1350,1350,1365,1395,1400,1400,1397.5,1350,1350,1350,1312.5,1350,1350,1325,1375,1362.5,1325,1400
"Bethesda","MD","Washington","Montgomery",198,,,,,,,,,,,,,,,,,,,,,1824.5,2045,2045,2240,2255,2252.5,2145,2208,2275,2220,2247.5,2287,2282.5,2283,2295,2181.5,2271.5,2290.5,2250,2282.5,2265,2287.5,2141,2385,2305,2322.5,2095,2140,1841,1841,1925,2140,2305,2242.5,2120,2057,2003.5,1925,1960,1996,2040,2077.5,2199.5,2092.5,2169,2136,2130,2090,2083,2120,2077.5,2011.5,2120,2135,2160,2252.5,2290,1925,2135,2100,2070,2200,2200
"Carmel","IN","Indianapolis","Hamilton",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989,907,877,850,842,884,920,879,896,920,925,884,893.5,901,900,872,858,870,875,874,855,874
"Hamden","CT","New Haven","New Haven",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1025,1025,1012.5,1000,999,999.5,999.5,1025,1085,1075,1140,1145,1195,1125,1125,1125,1115,1120,1115,1115,1110,1120,1115,1125,1200,1115,1120,1175,1107.5
"Tamarac","FL","Miami-Fort Lauderdale","Broward",201,,,,,,,,,,,,,800,800,800,800,800,825,800,850,800,800,799,800,825,840,850,850,825,850,850,850,850,850,875,850,850,850,850,845,800,850,850,850,875,875,850,850,850,875,890,900,950,905,900,900,950,900,950,925,925,950,956.5,950,938,950,969,963,969,975,1000,1000,986.5,1000,1000,1000,1050,1000,1000,1050,1000,1072.5,1000
"Reston","VA","Washington","Fairfax",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724,1650,1818.5,1600,1650,1650,1625,1622.5,1570,1581,1500,1520
"Waltham","MA","Boston","Middlesex",203,,,,,,,,,,,,,,,,,,,,1825,1790,1740,1720,1623.5,1627.5,1752.5,1770,1795,1780,1863,1857.5,1900,1997,1997,1942.5,1954.5,1997,1994,1997,1975,1997,1875,1868,1875,1750,1707.5,1695,1705,1687.5,1650,1650,1750,1775,1795,1775.5,1802.5,1755,1783,1785,1855,1795,1785,1895.5,1893,1805,1820,1880,1850,1800,1910,1885,1790,1793,1785,1760.5,1800,1800,1700,1965,1790,1780,1985,1985
"Malden","MA","Boston","Middlesex",204,,,,,,,,,,,,,,,1267.5,1285,1365,1393,1393,1394.5,1394,1395,1399,1365,1390,1400,1400,1500,1500,1360,1495,1490,1606,1624,1559.5,1606,1560,1395,1395,1395,1395,1394.5,1400,1394,1350,1350,1350,1495,1495,1495,1495,1425,1450,1450,1494,1450,1494,1495,1400,1495,1450,1450,1450,1450,1450,1450,1450,1545,1500,1606,1500,1500,1500,1500,1550,1500,1500,1597.5,1566,1437.5,1500,1450,1500
"Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130,2165,2110,2110,2095,2050,2055,2185,2100,2110,2230,2300,2350,2330,2280,2290,2260,2245,2292.5,2240,2190,2360,2270,2240,2250,2152.5
"Gaithersburg","MD","Washington","Montgomery",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1351.5,1280,1291,1425,1508,1415,1480,1502.5,1495,1464,1495,1415,1475,1360,1340,1430,1595,1595,1315,1350,1370,1352,1395,1497.5,1549.5,1500,1505,1505,1491,1500,1482,1480,1450,1450.5,1433,1415,1415,1433,1420,1403,1394.5,1435,1425,1425,1416.5,1432.5,1343,1387,1385,1412.5,1400,1239,1348
"White Plains","NY","New York","Westchester",207,,,,,,,,,2197.5,2000,2075,1977.5,1900,2025,2097.5,1985,2100,2100,2062.5,2000,1825,1800,1800,1825,1800,1850,1750,1775,1925,1825,1775,1775,1992.5,2100,2190,2197.5,2125,2150,2125,2100,2100,2065,2100,2109,2140,2017.5,2042.5,2000,2004.5,2000,2000,2112.5,2100,2100,2100,2047.5,1800,2075,2075,2150,2290,2125,2145,2200,2000,1950,2125,2200,2208,2150,2150,2125,2100,2000,1975,2045,2047.5,1975,2000,2100,2137.5,2045,1800
"Medford","MA","Boston","Middlesex",208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1600,1705,1750,1800,1800,1750,1700,1550,1500,1600,1600,1600,1665,1800,1600,1600,1600,1550,1675
